cod_cnuc,mean,na_rows,total_days
0000.00.0099,0.7881508078994613,1,1115
0000.00.0100,0.507181328545781,0,1114
0000.00.0101,0.5211995863495347,0,967
0000.00.0104,0.8580310880829015,0,965
0000.00.0105,0.5199645075421473,0,1127
0000.00.0106,1.0842198581560283,0,1128
0000.00.0107,1.3994515539305301,1,1095
0000.00.0108,0.5050228310502283,0,1095
0000.00.0109,1.2053811659192826,0,1115
0000.00.0112,1.3172484599589322,1,975
0000.00.0113,0.762962962962963,0,1080
0000.00.0114,1.2919254658385093,0,1127
0000.00.0116,0.8672199170124482,0,964
0000.00.0120,0.5255474452554745,1,1097
0000.00.0121,0.8799212598425197,0,1016
0000.00.0122,0.7060390763765542,0,1126
0000.00.0123,1.7139903514817367,0,1451
0000.00.0124,0.9587813620071685,1,1117
0000.00.0126,0.48669950738916257,1,1016
0000.00.0129,0.6542713567839196,0,995
0000.00.0132,0.7113276492082826,0,821
0000.00.0133,0.6524761077324066,1,1152
0000.00.0134,0.3305978898007034,1,854
0000.00.0135,3.8201240523776705,0,1451
0000.00.0136,11.84631288766368,0,1451
0000.00.0137,58.33838731909028,0,1451
0000.00.0138,10.308752584424536,0,1451
0000.00.0139,30.871123363197796,0,1451
0000.00.0140,2.7677463818056514,0,1451
0000.00.0141,3.282563749138525,0,1451
0000.00.0142,6.782908339076499,0,1451
0000.00.0143,3.669193659545141,0,1451
0000.00.0144,9.654031702274294,0,1451
0000.00.0145,31.12474155754652,0,1451
0000.00.0146,2.4670280036133696,0,1107
0000.00.0147,3.2929014472777394,0,1451
0000.00.0148,6.8966230186078565,0,1451
0000.00.0149,5.32184700206754,0,1451
0000.00.0150,4.330344827586207,1,1451
0000.00.0151,1.6133700895933838,0,1451
0000.00.0152,21.738111647139903,0,1451
0000.00.0153,4.839421088904204,0,1451
0000.00.0154,72.7263955892488,0,1451
0000.00.0155,11.123363197794625,0,1451
0000.00.0156,3.2053756030323917,0,1451
0000.00.0157,1.824948311509304,0,1451
0000.00.0158,8.765678842177808,0,1451
0000.00.0159,5.931771192281185,0,1451
0000.00.0160,5.421088904203997,0,1451
0000.00.0161,3.0516884906960717,0,1451
0000.00.0162,13.716747070985527,0,1451
0000.00.0163,2.8566505858028948,0,1451
0000.00.0164,1.4913852515506547,0,1451
0000.00.0165,2.5995864920744314,0,1451
0000.00.0166,4.962095106822881,0,1451
0000.00.0167,2.8056512749827704,0,1451
0000.00.0168,5.81736733287388,0,1451
0000.00.0169,3.7112336319779464,0,1451
0000.00.0170,2.4610613370089593,0,1451
0000.00.0171,1.6847335140018067,1,1108
0000.00.0172,36.79048931771192,0,1451
0000.00.0173,13.272226050999311,0,1451
0000.00.0174,8.381424706943193,0,1109
0000.00.0175,8.751895244658856,0,1451
0000.00.0176,2.1068228807718814,0,1451
0000.00.0177,6.832529290144728,0,1451
0000.00.0178,1.813921433494142,0,1451
0000.00.0179,1.5410062026188835,0,1451
0000.00.0180,262.08545830461753,0,1451
0000.00.0181,0.3802622498274672,2,1451
0000.00.0182,2.180227471566054,0,1143
0000.00.0183,4.820813232253618,0,1451
0000.00.0184,10.700206753962783,0,1451
0000.00.0185,9.200551343900758,0,1451
0000.00.0186,2.790489317711923,0,1451
0000.00.0187,6.758787043418332,0,1451
0000.00.0188,1.228118538938663,0,1451
0000.00.0189,1.7401791867677463,0,1451
0000.00.0190,2.7732598208132324,0,1451
0000.00.0191,1.3900758097863541,0,1451
0000.00.0192,0.6017857142857143,1,1121
0000.00.0193,0.6226415094339622,0,848
0000.00.0194,1.5286009648518264,0,1451
0000.00.0195,0.7386206896551725,1,1451
0000.00.0196,0.6303448275862069,1,1451
0000.00.0197,1.1379310344827587,1,1451
0000.00.0198,0.7910344827586206,1,1451
0000.00.0199,0.7374224672639559,0,1451
0000.00.0200,0.844934527911785,0,1451
0000.00.0201,1.5975189524465885,0,1451
0000.00.0202,1.3501033769813922,0,1451
0000.00.0203,2.4934527911784974,0,1451
0000.00.0204,0.6719503790489317,0,1451
0000.00.0205,0.7146795313576844,0,1451
0000.00.0206,1.1124137931034483,1,1451
0000.00.0207,1.1957270847691248,0,1451
0000.00.0208,0.8911095796002757,0,1451
0000.00.0209,0.8110344827586207,1,1451
0000.00.0210,0.9441764300482426,0,1451
0000.00.0211,0.7126119917298415,0,1451
0000.00.0212,2.188146106133701,0,1451
0000.00.0213,1.724328049620951,0,1451
0000.00.0214,0.7732598208132323,0,1451
0000.00.0215,4.661612680909718,0,1451
0000.00.0216,1.0928571428571427,0,1120
0000.00.0217,1.500441306266549,0,1133
0000.00.0220,0.6193415637860082,1,973
0000.00.0222,2.9424460431654675,0,1112
0000.00.0223,0.3359683794466403,0,1012
0000.00.0225,0.3435643564356436,1,1011
0000.00.0227,1.3829990448901623,0,1047
0000.00.0228,0.34516765285996054,0,1014
0000.00.0230,0.6244855967078189,0,972
0000.00.0231,0.47128712871287126,1,1011
0000.00.0232,5.502727272727273,0,1100
0000.00.0233,0.5475024485798237,0,1021
0000.00.0234,0.5333333333333333,0,1005
0000.00.0235,1.1819836214740673,1,1100
0000.00.0238,0.5500495540138751,0,1009
0000.00.0239,0.45940390544707094,0,973
0000.00.0240,0.94921875,0,1024
0000.00.0242,0.4208984375,2,1026
0000.00.0243,0.7341897233201581,1,1013
0000.00.0244,0.631336405529954,1,1086
0000.00.0245,0.5461393596986818,0,1062
0000.00.0246,0.34520276953511375,1,1012
0000.00.0247,0.3435643564356436,2,1012
0000.00.0248,0.8733926805143423,1,1012
0000.00.0249,0.533135509396637,1,1012
0000.00.0250,0.4095409540954095,1,1112
0000.00.0251,2.0712166172106823,0,1011
0000.00.0252,1.0207207207207207,0,1110
0000.00.0253,0.5064420218037661,1,1010
0000.00.0254,0.6191352345906164,0,1087
0000.00.0255,1.3048561151079137,0,1112
0000.00.0256,0.4696394686907021,1,1055
0000.00.0259,1.063303659742829,0,1011
0000.00.0260,0.6330027051397655,1,1110
0000.00.0261,0.6582397003745318,0,1068
0000.00.0262,1.815988973121985,0,1451
0000.00.0263,0.8431174089068826,1,989
0000.00.0264,1.5446428571428572,0,1120
0000.00.0265,0.6108156028368794,0,1128
0000.00.0266,1.1612903225806452,1,1117
0000.00.0267,1.7198581560283688,0,1128
0000.00.0268,0.6976744186046512,0,860
0000.00.0270,0.7549591598599766,0,857
0000.00.0271,0.767921146953405,1,1117
0000.00.0272,5.403170227429359,0,1451
0000.00.0274,0.9140401146131805,0,1047
0000.00.0275,0.6547208821502413,0,1451
0000.00.0276,0.44991364421416236,0,1158
0000.00.0277,3.085458304617505,0,1451
0000.00.0281,3.7456926257753276,0,1451
0000.00.0282,0.46366145354185834,0,1087
0000.00.0283,0.7472745292368682,1,1010
0000.00.0284,2.629829290206649,0,1113
0000.00.0285,0.5759368836291914,1,1015
0000.00.1078,0.35990338164251207,1,829
0000.00.1102,0.31089459698848537,0,1129
0000.00.1137,0.5700354609929078,1,1129
0000.00.1197,0.37604166666666666,0,960
0000.00.1203,0.45255474452554745,1,960
0000.00.1206,0.484070796460177,0,1130
0000.00.1211,0.2898550724637681,1,829
0000.00.1254,0.9806678383128296,0,1138
0000.00.1267,0.6352657004830918,0,828
0000.00.1376,1.1178033658104518,0,1129
0000.00.1517,0.8261665141811528,1,1094
0000.00.1518,0.9686520376175548,0,957
0000.00.1521,0.9143145161290323,0,992
0000.00.1563,0.9216216216216216,0,1110
0000.00.1564,0.2490234375,0,1024
0000.00.1606,0.6078431372549019,1,1021
0000.00.1612,0.6974865350089766,0,1114
0000.00.1626,1.447935368043088,0,1114
0000.00.1628,0.8282926829268292,0,1025
0000.00.1633,2.5417789757412397,0,1113
0000.00.1808,1.1189387008234217,0,1093
0000.00.1809,0.863905325443787,0,1014
0000.00.1812,1.6927175843694493,0,1126
0000.00.1813,0.5969072164948453,1,971
0000.00.1880,0.7257731958762886,1,971
0000.00.1907,0.45257731958762887,1,971
0000.00.1908,1.5515370705244123,0,1106
0000.00.1909,1.3179765130984644,0,1107
0000.00.1910,2.12579185520362,1,1106
0000.00.1911,0.47167868177136973,0,971
0000.00.1912,0.5973084886128365,0,966
0000.00.2075,0.8715919085312225,1,1138
0000.00.2093,0.5620689655172414,1,1451
0000.00.2311,0.8012684989429175,1,947
0000.00.2633,1.992419021364576,0,1451
0000.00.2634,0.6898106402164111,1,1110
0000.00.2874,1.4287020109689215,0,1094
0000.00.3131,0.7845057880676759,2,1125
0000.00.3132,0.5360315893385982,1,1014
0000.00.3133,0.49752720079129575,2,1013
0000.00.3134,0.42136498516320475,2,1013
0000.00.3135,0.5118181818181818,0,1100
0000.00.3136,3.591485507246377,0,1104
0000.00.3137,1.9090909090909092,0,1100
0000.00.3407,0.6515426497277677,1,1103
0000.00.3408,0.8194444444444444,0,1080
0000.00.3409,0.6939146230699365,0,1101
0000.00.3410,3.0344202898550723,0,1104
0000.00.3411,0.59763851044505,1,1102
0000.11.0751,0.3385365853658537,0,1025
0000.11.0754,0.7761485826001955,1,1024
0000.11.0756,0.4192966636609558,0,1109
0000.11.0758,1.1108930323846908,0,1019
0000.11.0760,0.32142857142857145,1,981
0000.11.0764,0.741166077738516,0,1132
0000.11.0765,0.795260663507109,0,1055
0000.11.0767,0.5028462998102466,1,1055
0000.11.0768,0.9341050756901158,0,1123
0000.11.0770,0.4027027027027027,1,1111
0000.11.0774,0.5791984732824428,0,1048
0000.11.0775,0.4103072348860258,0,1009
0000.11.0776,0.6203319502074689,0,964
0000.11.1495,0.4620976116303219,0,963
0000.12.0939,0.9781420765027322,0,1098
0000.12.2041,0.5964912280701754,2,1085
0000.12.2044,0.43951985226223456,2,1085
0000.12.2046,0.5078341013824885,0,1085
0000.12.2048,0.7961254612546126,0,1084
0000.13.0981,2.4325744308231174,0,1142
0000.13.0982,0.37966417910447764,2,1074
0000.13.0983,0.5402650356778798,0,981
0000.13.0985,0.5788479697828139,2,1061
0000.13.0986,7.484493452791178,0,1451
0000.13.0987,0.7640232108317214,1,1035
0000.13.0988,0.43052837573385516,0,1022
0000.13.0989,0.5825147347740668,0,1018
0000.13.0990,0.6481132075471698,1,1061
0000.13.0991,0.7629268292682927,0,1025
0000.13.0992,0.667608286252354,0,1062
0000.13.0993,0.728952772073922,0,974
0000.13.0994,0.8256880733944955,0,1090
0000.13.0995,0.9190432382704692,1,1088
0000.13.0996,0.9190432382704692,1,1088
0000.13.0998,0.3989795918367347,1,981
0000.13.0999,0.4039179104477612,1,1073
0000.13.1000,0.8556797020484171,0,1074
0000.13.1001,0.5925581395348837,0,1075
0000.13.1002,0.6078028747433265,0,974
0000.13.1003,0.5233644859813084,2,965
0000.13.1004,0.5941619585687382,1,1063
0000.13.1006,0.9560439560439561,0,1092
0000.13.1007,0.766269477543538,0,1091
0000.13.1008,1.272644098810613,0,1093
0000.13.1009,0.7741635687732342,0,1076
0000.13.1010,1.9550045913682277,0,1089
0000.13.1011,2.7107438016528924,0,847
0000.13.1506,0.6056475170399221,0,1027
0000.13.1573,2.077202543142598,0,1101
0000.13.1730,0.6317722681359045,0,1089
0000.13.1731,0.38454011741682975,0,1022
0000.13.1732,0.4344422700587084,0,1022
0000.13.1733,0.5342465753424658,0,1022
0000.13.1735,0.3659491193737769,1,1023
0000.13.1736,0.9129158512720157,1,1023
0000.13.1737,0.3829578844270323,1,1022
0000.13.1977,0.895405669599218,0,1023
0000.13.3182,0.44659300184162065,1,1087
0000.15.1021,0.6251366120218579,0,915
0000.15.1022,1.7834051724137931,0,928
0000.15.1023,1.1637534498620055,1,1088
0000.15.1024,0.8534883720930233,0,860
0000.15.1026,0.7703016241299304,0,862
0000.15.1032,0.8847826086956522,0,920
0000.15.1033,1.1994704324801413,0,1133
0000.15.1034,1.3788546255506609,0,1135
0000.15.1037,0.5968534906588004,0,1017
0000.15.2042,0.8020257826887661,0,1086
0000.16.0291,0.6617954070981211,0,958
0000.16.0292,0.6112852664576802,1,958
0000.16.0293,0.49216300940438873,0,957
0000.16.0885,0.7111111111111111,0,1080
0000.16.0886,1.3392484342379958,0,958
0000.17.1486,9.991040661612681,0,1451
0000.17.1487,3.473520249221184,0,963
0000.17.1488,0.8951382268827455,0,1049
0000.17.1489,0.49517966695880805,0,1141
0000.17.1493,0.5266821345707656,1,863
0000.17.1501,0.4787123572170301,0,963
0000.21.1882,0.8365019011406845,0,1052
0000.21.1886,1.3691722169362512,1,1052
0000.21.1887,1.199456029011786,0,1103
0000.21.1888,0.8642691415313225,0,862
0000.21.1891,0.8805309734513275,0,1130
0000.21.1963,0.6774500475737393,0,1051
0000.23.0947,1.402139037433155,0,935
0000.23.0960,0.8712255772646537,0,1126
0000.23.0961,0.7738825591586328,0,1141
0000.23.0963,3.7539627842866987,0,1451
0000.24.1475,2.549276361130255,0,1451
0000.25.0483,0.9375,1,913
0000.25.0484,0.7508379888268156,0,895
0000.25.0904,3.160352422907489,0,1135
0000.25.2309,1.2939217318900915,1,1202
0000.25.2331,0.7137745974955277,1,1119
0000.25.2336,0.7497194163860831,0,891
0000.26.0966,1.332184700206754,0,1451
0000.29.0294,0.43491735537190085,1,969
0000.29.0296,1.2485811577752555,0,881
0000.29.0297,0.3599114064230343,1,904
0000.29.0301,0.556935817805383,2,968
0000.29.0312,0.6373056994818653,2,967
0000.29.0322,0.5683003128258602,1,960
0000.29.0325,0.9710743801652892,0,968
0000.29.0328,0.5357512953367876,1,966
0000.31.0360,3.3418332184700206,0,1451
0000.31.0362,1.1857304643261608,0,883
0000.31.0363,0.8208132322536182,0,1451
0000.31.0368,1.4228260869565217,1,921
0000.31.0387,0.5248868778280543,1,885
0000.31.0388,1.4019292604501608,0,933
0000.31.0393,0.5254813137032842,1,884
0000.31.0394,1.591907514450867,0,865
0000.31.0395,0.6792249730893434,0,929
0000.31.0398,2.0349887133182842,0,886
0000.31.0402,0.4495967741935484,0,992
0000.31.0404,0.696604600219058,0,913
0000.31.0406,0.9257028112449799,0,996
0000.31.0415,0.6402481047553411,0,1451
0000.31.0888,0.9426605504587156,0,872
0000.31.0890,0.7932584269662921,0,890
0000.31.1756,0.5852311939268461,2,1451
0000.31.1776,0.8223981900452488,0,884
0000.32.0331,0.562564632885212,0,967
0000.32.0332,0.7249224405377456,1,968
0000.32.1533,1.0946538124452234,0,1141
0000.32.1534,0.587203302373581,0,969
0000.32.1667,0.5325077399380805,0,969
0000.32.1673,2.2563749138525155,0,1451
0000.32.1831,0.9803921568627451,0,969
0000.32.1832,0.35470527404343327,0,967
0000.32.1833,0.4607438016528926,0,968
0000.32.2319,0.7383660806618407,0,967
0000.33.0723,0.863,1,1001
0000.33.0728,1.0206896551724138,1,1451
0000.33.0731,0.6693386773547094,1,999
0000.33.0736,0.5590312815338042,0,991
0000.33.0737,0.6805273833671399,1,987
0000.33.0738,0.6160896130346232,1,983
0000.33.1476,1.03125,0,864
0000.33.1477,2.0719280719280717,0,1001
0000.33.1478,5.592134831460674,0,890
0000.33.1479,0.8460674157303371,0,890
0000.33.1480,0.5531674208144797,0,884
0000.33.1482,0.8573397656788422,0,1451
0000.33.1483,0.567847882454624,1,1158
0000.33.1485,1.8799192734611503,0,991
0000.33.2722,0.7492447129909365,0,993
0000.33.2732,1.3404548587181255,0,1451
0000.33.2904,0.7641083521444695,1,887
0000.35.0798,5.789800137835975,0,1451
0000.35.0800,1.8604417670682731,1,997
0000.35.0801,0.5623556581986143,1,867
0000.35.0808,0.5440658049353702,1,852
0000.35.0810,1.5809935205183585,0,926
0000.35.0816,1.5763598326359833,0,956
0000.35.0817,0.4004237288135593,2,946
0000.35.0818,0.5551632833186231,2,1135
0000.35.0820,0.4075924075924076,1,1002
0000.35.0823,0.7886363636363637,0,880
0000.35.0825,0.5230414746543779,0,868
0000.35.0826,2.093039283252929,0,1451
0000.35.0831,0.765695067264574,0,892
0000.35.0833,0.9903743315508021,0,935
0000.35.0834,1.9807037457434733,0,881
0000.35.0836,1.4159113796576033,0,993
0000.35.0841,2.459830866807611,0,946
0000.35.0844,4.098591549295775,0,923
0000.35.0845,0.7947643979057591,0,955
0000.35.0853,1.3650963597430408,0,934
0000.35.0854,0.499001996007984,1,1003
0000.35.0855,1.676923076923077,0,910
0000.35.0856,1.812375249500998,0,1002
0000.35.0857,0.6835294117647058,0,850
0000.35.0862,1.3402061855670102,0,1067
0000.35.0870,0.6589473684210526,0,950
0000.35.0911,0.6004319654427646,0,926
0000.35.1672,0.509822263797942,0,1069
0000.35.1675,0.8757961783439491,0,942
0000.35.1676,2.7680690399137,0,927
0000.35.1677,0.5201877934272301,0,1065
0000.35.1678,0.9361022364217252,0,939
0000.35.1679,0.43808630393996245,0,1066
0000.35.1681,0.64037558685446,0,1065
0000.35.1685,0.5010660980810234,0,938
0000.35.1686,0.720510095642933,0,941
0000.35.1687,0.8908748824082785,0,1063
0000.35.1688,0.34328358208955223,0,938
0000.35.1689,0.30639097744360905,1,1065
0000.35.1690,0.26091586794462196,1,940
0000.35.1691,0.3425827107790822,1,938
0000.35.1692,0.39658848614072495,0,938
0000.35.1693,0.3575240128068303,1,938
0000.35.1697,0.727854855923159,0,937
0000.35.1698,0.3997985901309164,2,995
0000.35.1702,0.6436903499469777,0,943
0000.35.1709,0.2892209178228389,0,937
0000.35.1710,0.4165781083953241,1,942
0000.35.1713,0.28556149732620323,1,936
0000.35.1714,0.40826612903225806,1,993
0000.35.1715,0.5463709677419355,0,992
0000.35.1716,0.6962162162162162,0,925
0000.35.1725,0.6435432230522946,0,937
0000.35.1964,1.7310734463276836,0,885
0000.35.1968,3.9248793935217092,0,1451
0000.35.1969,0.5058448459086079,1,942
0000.35.2559,2.3322510822510822,0,924
0000.35.2589,0.627842866988284,0,1451
0000.35.2701,0.5469483568075117,0,852
0000.35.2839,0.4563106796116505,0,927
0000.35.2867,0.647829083390765,0,1451
0000.35.2936,0.4857142857142857,1,1086
0000.41.0499,0.8111353711790393,0,916
0000.41.0500,0.6002120890774125,1,944
0000.41.0504,0.4356984478935698,1,903
0000.41.0512,0.4682203389830508,1,945
0000.41.0513,0.4976851851851852,1,865
0000.41.0514,0.6161515453639083,0,1003
0000.41.0518,0.383634431455898,2,943
0000.41.0524,0.5655391120507399,0,946
0000.41.0528,1.1535393818544366,0,1003
0000.41.0529,3.163509471585244,0,1003
0000.41.0531,0.9840319361277445,2,1004
0000.41.0532,0.6673728813559322,0,944
0000.41.0539,0.28600964851826327,0,1451
0000.41.0540,2.5222457627118646,0,944
0000.41.0541,0.5586061246040127,0,947
0000.41.0549,1.068891280947255,0,929
0000.41.0550,2.5671950379048933,0,1451
0000.41.3047,0.37513171759747105,0,949
0000.42.0780,0.615916955017301,0,867
0000.42.0786,2.0687782805429866,0,1105
0000.42.0789,0.7421109902067464,0,919
0000.42.0791,0.8822269807280514,0,934
0000.42.1844,1.1829545454545454,1,881
0000.43.1018,1.7518401682439537,1,952
0000.43.1019,0.3864406779661017,0,885
0000.43.1863,0.5969827586206896,0,928
0000.43.1994,10.135964912280702,0,912
0000.43.2000,0.9310820124052378,0,1451
0000.43.2004,0.445578231292517,0,882
0000.43.2005,0.6569264069264069,0,924
0000.43.2007,0.7312198483804273,0,1451
0000.43.2008,0.5427586206896552,1,1451
0000.43.2009,0.5662068965517242,1,1451
0000.43.3736,0.4050056882821388,1,880
0000.50.0419,0.7009237875288684,1,867
0000.50.0420,0.5052742616033755,2,950
0000.50.0421,1.1858695652173914,0,920
0000.50.0422,0.7352625937834941,0,933
0000.50.1515,4.480816326530612,0,1225
0000.51.0448,2.2774193548387096,0,930
0000.51.0451,0.7557932263814616,0,1122
0000.51.0455,0.6551724137931034,2,1075
0000.51.0456,0.44972067039106145,0,1074
0000.51.0457,0.6831566548881036,0,849
0000.51.0460,0.6136114160263447,0,911
0000.51.0462,0.6698382492863939,0,1051
0000.51.0463,1.0495942290351667,0,1109
0000.51.0464,0.6793066088840737,1,924
0000.51.0465,1.030389363722697,0,1053
0000.51.0470,1.0951949229374434,1,1104
0000.51.0472,0.6030368763557483,0,922
0000.51.0477,0.6006493506493507,0,924
0000.51.1467,1.1850094876660342,0,1054
0000.51.1899,0.8849241748438894,0,1121
0000.51.1901,1.1787941787941787,0,962
0000.51.1902,0.47161572052401746,0,916
0000.51.1903,0.5978260869565217,1,921
0000.51.1916,1.4653371320037987,0,1053
0000.51.1918,0.45814581458145814,0,1111
0000.51.1919,0.45634563456345634,0,1111
0000.52.0899,0.7652173913043478,1,921
0000.52.1738,1.0858757062146893,1,886
0000.52.1739,2.861050328227571,1,915
0000.52.1740,1.868366643694004,0,1451
0000.52.1744,0.7354838709677419,0,930
0000.52.1745,0.5528089887640449,1,891
0000.53.1634,0.88125,2,1122
0120.32.3116,0.7069143446852425,1,970
0250.33.2801,0.4323499491353001,1,984
0260.13.2556,0.6880733944954128,1,982
0332.32.2879,0.44948453608247424,0,970
0350.33.1878,0.3564154786150713,1,983
0390.33.1516,0.9252525252525252,0,990
0390.33.2043,0.7370558375634517,2,987
0420.33.3166,0.5316582914572864,1,996
0455.33.1788,12.231980115990059,0,1207
0455.33.1789,0.48831385642737896,0,1198
0455.33.1811,4,0,887
0520.32.2778,0.5814581458145814,0,1111
0530.32.2644,1.0126002290950744,0,873
0580.33.1895,0.8464646464646465,0,990
0810.24.1851,3.426602343211578,0,1451
4730.35.2799,0.6436940041350793,0,1451
