cod_cnuc,mean,na_rows,total_days
0000.00.0162,17.441075120606477,0,1451
0000.00.0163,12.643004824259132,0,1451
0000.00.0164,6.995175740868366,0,1451
0000.00.0165,9.474155754651964,0,1451
0000.00.0166,31.743625086147485,0,1451
0000.00.0167,14.348725017229498,0,1451
0000.00.0168,7.509303928325293,0,1451
0000.00.0169,6.935217091660924,0,1451
0000.00.0170,64.1330117160579,0,1451
0000.00.0171,5.005513439007581,0,1451
0000.00.0173,17.29221226740179,0,1451
0000.00.0174,11.920744314266024,0,1451
0000.00.0175,29.998621640248103,0,1451
0000.00.0176,2.2145564821834722,0,1319
0000.00.0177,26.294279807029636,0,1451
0000.00.0178,11.923501033769814,0,1451
0000.00.0179,1.6254738438210765,0,1319
0000.00.0180,115.21295658166781,0,1451
0000.00.0181,3.445210199862164,0,1451
0000.00.0182,12.088904203997243,0,1451
0000.00.0183,10.361819434872501,0,1451
0000.00.0184,27.003445899379738,0,1451
0000.00.0185,11.887663680220538,0,1451
0000.00.0187,25.04548587181254,0,1451
0000.00.0188,1.6498966230186078,0,1451
0000.00.0189,2.8490696071674706,0,1451
0000.00.0191,3.2198483804272917,0,1451
0000.00.0192,1.0699919549477073,1,1244
0000.00.0193,1.813921433494142,0,1451
0000.00.0194,0.8613782051282052,0,1248
0000.00.0195,2.7524137931034485,1,1451
0000.00.0196,1.8455172413793104,1,1451
0000.00.0197,3.0176282051282053,0,1248
0000.00.0198,1.8364073777064955,0,1247
0000.00.0199,1.798549556809025,0,1241
0000.00.0200,3.45448275862069,1,1451
0000.00.0202,3.12749827705031,0,1451
0000.00.0204,1.1117241379310345,1,1451
0000.00.0205,0.8041379310344827,1,1451
0000.00.0206,1.0136655948553055,1,1245
0000.00.0207,2.6358520900321545,0,1244
0000.00.0208,1.2308752584424534,0,1451
0000.00.0209,0.9538249483115093,0,1451
0000.00.0210,0.9290322580645162,2,1242
0000.00.0211,1.0585802894555478,0,1451
0000.00.0212,14.706409372846313,0,1451
0000.00.0213,1.2085004009623095,0,1247
0000.00.0214,4.17448275862069,1,1451
0000.00.0215,7.998621640248105,0,1451
0000.00.0216,0.7699115044247787,1,1244
0000.00.0217,3.2742935906271535,0,1451
0000.00.0222,4.535492763611303,0,1451
0000.00.0223,0.416551724137931,1,1451
0000.00.0227,0.4979310344827586,1,1451
0000.00.0228,0.26620689655172414,1,1451
0000.00.0230,0.4517241379310345,1,1451
0000.00.0231,1.647829083390765,0,1451
0000.00.0232,1.193103448275862,1,1451
0000.00.0233,1.2212267401791868,0,1451
0000.00.0234,1.1586206896551725,1,1451
0000.00.0235,0.5809786354238456,0,1451
0000.00.0238,1.0723638869745002,0,1451
0000.00.0239,0.39352170916609236,0,1451
0000.00.0240,0.9848275862068966,1,1451
0000.00.0242,0.47622329427980703,0,1451
0000.00.0243,0.5917241379310345,1,1451
0000.00.0244,1.273793103448276,1,1451
0000.00.0245,1.0799448656099242,0,1451
0000.00.0246,0.6158620689655172,1,1451
0000.00.0247,0.33655172413793105,1,1451
0000.00.0248,0.7512060647829083,0,1451
0000.00.0249,0.3689655172413793,1,1451
0000.00.0250,0.3232253618194349,0,1451
0000.00.0251,1.9248275862068966,1,1451
0000.00.0252,1.459682977257064,0,1451
0000.00.0253,0.8434482758620689,1,1451
0000.00.0254,0.7675862068965518,1,1451
0000.00.0255,3.4383184011026877,0,1451
0000.00.0256,0.7937931034482759,1,1451
0000.00.0259,1.0731034482758621,1,1451
0000.00.0260,0.6689655172413793,1,1451
0000.00.0261,1.3937931034482758,1,1451
0000.00.0262,5.346657477601654,0,1451
0000.00.0264,1.1996962794229309,2,1319
0000.00.0267,2.184848484848485,0,1320
0000.00.0270,0.6027713625866051,1,434
0000.00.0271,0.3448275862068966,1,1451
0000.00.0272,41.664369400413506,0,1451
0000.00.0274,0.5741890959282263,2,1451
0000.00.0275,5.159889731219848,0,1451
0000.00.0276,1.083400160384924,1,1248
0000.00.0277,6.179186767746382,0,1451
0000.00.0281,5.046175051688491,0,1451
0000.00.0282,0.6013793103448276,1,1451
0000.00.1078,0.9206896551724137,1,1451
0000.00.1102,0.7246376811594203,2,1451
0000.00.1137,2.5482758620689654,1,1451
0000.00.1206,0.5793103448275863,1,1451
0000.00.1211,1.066942719116632,2,1451
0000.00.1254,4.025499655410062,0,1451
0000.00.1267,0.6790890269151139,2,1451
0000.00.1376,4.7525844245348035,0,1451
0000.00.1517,1.4610613370089593,0,1451
0000.00.1518,1.155065472088215,0,1451
0000.00.1521,1.1392143349414197,0,1451
0000.00.1563,0.64,1,1451
0000.00.1564,0.9324137931034483,1,1451
0000.00.1606,0.6110344827586207,1,1451
0000.00.1626,0.9461713419257013,0,1319
0000.00.1628,0.36689655172413793,1,1451
0000.00.1633,2.0652009097801365,0,1319
0000.00.1808,1.5248275862068965,1,1451
0000.00.1809,1.043448275862069,1,1451
0000.00.1812,7.668504479669194,0,1451
0000.00.1813,0.9,1,1451
0000.00.1880,0.82,1,1451
0000.00.1908,2.503787878787879,0,1320
0000.00.1909,0.3489655172413793,1,1451
0000.00.1910,4.445899379738112,0,1451
0000.00.1911,0.760854583046175,0,1451
0000.00.1912,0.6275862068965518,1,1451
0000.00.2075,2.713301171605789,0,1451
0000.00.2093,1.50723638869745,0,1451
0000.00.2633,4.693314955203308,0,1451
0000.00.2634,0.6821829855537721,2,1248
0000.00.2874,3.4955203308063405,0,1451
0000.00.3136,6.43972706595906,0,1319
0000.00.3137,2.331060606060606,0,1320
0000.12.0939,1.9862164024810476,0,1451
0000.13.0986,5.820124052377671,0,1451
0000.13.1007,1.0544452101998623,0,1451
0000.13.1008,3.5320468642315643,0,1451
0000.13.1010,5.811853893866299,0,1451
0000.13.1011,1.875,0,8
0000.15.1022,15.584745762711865,0,354
0000.15.2042,1.0117160578911095,0,1451
0000.16.0293,3.2818745692625777,0,1451
0000.17.1486,154.57822191592007,0,1451
0000.17.1487,9.8407994486561,0,1451
0000.17.1488,2.7490458015267176,0,1048
0000.17.1501,1.4158620689655173,1,1451
0000.21.1882,2.9786354238456236,0,1451
0000.21.1886,13.281874569262577,0,1451
0000.21.1887,1.741025641025641,1,391
0000.21.1888,1.258312020460358,0,391
0000.21.1891,2.954198473282443,1,394
0000.21.1963,4.0137931034482754,1,1451
0000.23.0947,3.4100620261888355,0,1451
0000.23.0960,5.059958649207443,0,1451
0000.23.0961,2.9641626464507236,0,1451
0000.23.0963,21.23776705720193,0,1451
0000.24.1475,33.44521019986217,0,1451
0000.25.0483,13.755341144038594,0,1451
0000.25.0484,4.653342522398346,0,1451
0000.25.0904,20.352860096485184,0,1451
0000.25.2309,2.511894273127753,0,1135
0000.25.2331,3.9710544452102,0,1451
0000.25.2336,3.6822880771881463,0,1451
0000.26.0966,21.719503790489316,0,1451
0000.29.0296,1.6547208821502413,0,1451
0000.29.0297,2.640937284631289,0,1451
0000.29.0325,2.1744827586206896,1,1451
0000.31.0360,10.158511371467954,0,1451
0000.31.0368,10.980013783597519,0,1451
0000.31.0388,1.428669882839421,0,1451
0000.31.0393,3.458304617505169,0,1451
0000.31.0394,26.78497587870434,0,1451
0000.31.0398,24.97381116471399,0,1451
0000.31.0406,7.514128187456926,0,1451
0000.31.0890,3.6161268090971745,0,1451
0000.32.0331,3.0957960027567193,0,1451
0000.32.0332,9.341144038594074,0,1451
0000.32.1533,21.201240523776704,0,1451
0000.32.1667,2.1467953135768436,0,1451
0000.32.1673,30.468642315644384,0,1451
0000.32.1831,1.9462439696760854,0,1451
0000.32.1833,0.7325982081323226,0,1451
0000.33.0728,0.9365517241379311,1,1451
0000.33.1476,4.5982081323225366,0,1451
0000.33.1477,2.8545830461750517,0,1451
0000.33.1478,32.11922811853894,0,1451
0000.33.1479,6.798070296347347,0,1451
0000.33.1480,2.6147484493452793,0,1451
0000.33.1483,0.6445824706694272,2,1451
0000.33.1485,17.375603032391453,0,1451
0000.33.2732,9.674017918676775,0,1451
0000.35.0800,1.3590627153687111,0,1451
0000.35.0801,3.396551724137931,1,1451
0000.35.0808,1.6505858028945555,0,1451
0000.35.0810,8.16815988973122,0,1451
0000.35.0816,27.30186078566506,0,1451
0000.35.0818,0.5372413793103449,1,1451
0000.35.0823,1.0514820592823713,0,1282
0000.35.0825,0.8643803585346843,0,1283
0000.35.0826,21.627842866988285,0,1451
0000.35.0831,8.042039972432805,0,1451
0000.35.0833,2.910406616126809,0,1451
0000.35.0834,4.427291523087526,0,1451
0000.35.0836,2.780840799448656,0,1451
0000.35.0844,21.317022742935908,0,1451
0000.35.0845,4.280496209510682,0,1451
0000.35.0853,6.440385940730531,0,1451
0000.35.0854,1.1902136457615438,0,1451
0000.35.0855,3.5630599586492075,0,1451
0000.35.0856,13.595451412818745,0,1451
0000.35.0857,1.1943487250172296,0,1451
0000.35.0862,15.21157822191592,0,1451
0000.35.0870,1.6850447966919366,0,1451
0000.35.1672,0.8497587870434183,0,1451
0000.35.1675,3.078721745908028,0,1283
0000.35.1676,8.465885596140593,0,1451
0000.35.1677,0.9438377535101404,0,1282
0000.35.1678,1.0031176929072487,0,1283
0000.35.1679,0.7394695787831513,0,1282
0000.35.1687,17.90405616224649,0,1282
0000.35.1964,1.4453978159126366,0,1282
0000.35.1968,43.71330117160579,0,1451
0000.35.2559,24.68986905582357,0,1451
0000.35.2701,1.1488628532046865,0,1451
0000.35.2839,0.9021364576154376,0,1451
0000.41.0499,2.5671950379048933,0,1451
0000.41.0513,1.005513439007581,0,1451
0000.41.0514,1.1331034482758622,1,1451
0000.41.0518,0.9765678842177808,0,1451
0000.41.0529,2.099931082012405,0,1451
0000.41.0531,1.0323914541695383,0,1451
0000.41.0532,0.543762922122674,0,1451
0000.41.0539,1.2046864231564438,0,1451
0000.41.0541,0.15161957270847692,0,1451
0000.41.0549,9.367332873880082,0,1451
0000.41.0550,59.69882839421089,0,1451
0000.42.0780,1.9958649207443142,0,1451
0000.42.0786,12.0434183321847,0,1451
0000.42.0789,1.2972413793103448,1,1451
0000.42.0791,2.0758097863542386,0,1451
0000.42.1844,3.283252929014473,0,1451
0000.43.1018,11.257064093728463,0,1451
0000.43.1019,1.2522398345968297,0,1451
0000.43.1863,1.8807718814610614,0,1451
0000.43.1994,6.438318401102688,0,1451
0000.43.2004,1.317711922811854,0,1451
0000.43.2005,4.328049620951068,0,1451
0000.43.2008,1.1026878015161958,0,1451
0000.43.2009,0.2772413793103448,1,1451
0000.43.3736,1.1681598897312198,0,1451
0000.50.0419,0.9469331495520331,0,1451
0000.50.0420,2.029655172413793,1,1451
0000.50.0421,0.009648518263266712,0,1451
0000.50.0422,1.606896551724138,1,1451
0000.50.1515,0.02343211578221916,0,1451
0000.51.0448,2.77394900068918,0,1451
0000.51.0462,2.346657477601654,0,1451
0000.51.0464,9.509303928325293,0,1451
0000.51.0465,1.4135079255685734,0,1451
0000.51.0470,1.3783597518952446,0,1451
0000.51.0472,1.019986216402481,0,1451
0000.51.0477,0.5337931034482759,1,1451
0000.51.1901,3.33907649896623,0,1451
0000.51.1916,1.335630599586492,0,1451
0000.52.0899,2.1509303928325294,0,1451
0000.52.1738,6.72157133011716,0,1451
0000.52.1739,7.241212956581668,0,1451
0000.52.1740,8.0289455547898,0,1451
0000.52.1744,1.1516195727084768,0,1451
0000.52.1745,3.305995864920744,0,1451
0000.53.1634,14.306685044796692,0,1451
0455.33.1788,5.681598897312199,0,1451
0520.32.2778,0.698828394210889,0,1451
0530.32.2644,5.419710544452102,0,1451
0810.24.1851,16.955203308063403,0,1451
4730.35.2799,0.8373535492763611,0,1451
0000.00.0005,1.2358620689655173,1,1451
0000.00.0006,0.8572413793103448,1,1451
0000.00.0014,1.8152997932460373,0,1451
0000.00.0016,0.1724137931034483,1,1451
0000.00.0019,5.191358024691358,0,162
0000.00.0023,2.0482425913163333,0,1451
0000.00.0025,2.3071083505866117,2,1451
0000.00.0035,2.186767746381806,0,1451
0000.00.0037,156.9944865609924,0,1451
0000.00.0039,0.44245348035837356,0,1451
0000.00.0041,0.6581667815299793,0,1451
0000.00.0045,1.2924137931034483,1,1451
0000.00.0049,17.76774638180565,0,1451
0000.00.0057,5.73604410751206,0,1451
0000.00.0077,0.7924137931034483,1,1451
0000.00.0078,2.904893177119228,0,1451
0000.00.0079,0.9213793103448276,1,1451
0000.00.0080,1.9137931034482758,1,1451
0000.00.0085,0.39379310344827584,1,1451
0000.00.0087,1.3873190902825638,0,1451
0000.00.0093,1.7482758620689656,1,1451
0000.00.0094,5.836664369400413,0,1451
0000.00.0101,0.7543133195307108,2,1451
0000.00.0102,1.077092511013216,1,455
0000.00.0103,1.3694004135079256,0,1451
0000.00.0104,0.642315644383184,0,1451
0000.00.0107,0.3137931034482759,1,1451
0000.00.0108,0.27881297446514836,2,1451
0000.00.0111,0.7753273604410751,0,1451
0000.00.0115,9.902136457615438,0,1451
0000.00.0118,2.127586206896552,1,1451
0000.00.0119,0.4479669193659545,0,1451
0000.00.0125,1.1302549965541007,0,1451
0000.00.0126,0.23241379310344829,1,1451
0000.00.0127,2.311509303928325,0,1451
0000.00.0130,1.8931771192281186,0,1451
0000.00.0131,1.2282758620689656,1,1451
0000.00.0137,331.81943487250174,0,1451
0000.00.0154,54.31909028256375,0,1451
0000.00.0172,78.98001378359751,0,1451
0000.00.0186,703.0944176430048,0,1451
0000.00.0190,2.9682977257064094,0,1451
0000.00.0201,2.4038594073053066,0,1451
0000.00.0218,0.6494133885438234,2,1451
0000.00.0219,1.04623878536922,2,1451
0000.00.0220,0.5668965517241379,1,1451
0000.00.0221,0.42137931034482756,1,1451
0000.00.0225,0.7808407994486561,0,1451
0000.00.0226,0.6420689655172414,1,1451
0000.00.0241,0.4824259131633356,0,1451
0000.00.0257,0.9613793103448276,1,1451
0000.00.0258,0.4079944865609924,0,1451
0000.00.0273,0.696551724137931,1,1451
0000.00.0278,1.2048275862068965,1,1451
0000.00.0279,0.7374224672639559,0,1451
0000.00.0280,0.2929014472777395,0,1451
0000.00.0283,0.7179310344827586,1,1451
0000.00.0284,2.4356060606060606,0,1320
0000.00.0285,0.8848275862068965,1,1451
0000.00.0286,0.5293305728088337,2,1451
0000.00.0287,0.8124137931034483,1,1451
0000.00.0288,1.2129565816678154,0,1451
0000.00.1247,46.45348035837353,0,1451
0000.00.1381,6.273604410751206,0,1451
0000.00.1519,0.7139903514817367,0,1451
0000.00.1520,0.4321157822191592,0,1451
0000.00.1635,0.4903448275862069,1,1451
0000.00.1810,0.476551724137931,1,1451
0000.00.2101,0.9656946826758147,1,584
0000.00.3432,16.33631977946244,0,1451
0000.00.3519,1.591503267973856,0,612
0000.00.3651,0.4406779661016949,1,237
0000.00.3652,4.989795918367347,0,196
0000.00.3653,1.4122448979591837,1,246
0000.00.3654,0.6033755274261603,0,237
0000.00.3694,0.7751677852348994,0,298
0000.00.3696,1.138047138047138,1,298
0000.12.0940,0.3917241379310345,1,1451
0000.12.0941,0.41379310344827586,1,1451
0000.13.1006,0.7057201929703653,0,1451
0000.15.1021,7.780840799448656,0,1451
0000.15.1023,18.766368022053754,0,1451
0000.15.1027,5.212956581667815,0,1451
0000.15.1881,0.3947550034506556,2,1451
0000.15.3478,0.41839762611275966,1,338
0000.15.3479,0.17507418397626112,1,338
0000.15.3480,0.13095238095238096,2,338
0000.15.3481,0.16964285714285715,2,338
0000.17.1489,1.9355531686358753,0,931
0000.21.1885,2.4810475534114405,0,1451
0000.21.1889,0.7058823529411765,0,391
0000.21.1890,3.489847715736041,0,394
0000.21.1892,1.6240409207161126,0,391
0000.21.1893,1.5115089514066495,0,391
0000.23.0946,1.5919661733615222,0,1419
0000.23.0951,0.6933149552033081,0,1451
0000.23.0959,0.4293590627153687,0,1451
0000.23.1932,0.5993103448275862,1,1451
0000.24.1468,1.8215024121295658,0,1451
0000.24.1473,0.5186206896551724,1,1451
0000.25.0485,1.2942798070296346,0,1451
0000.25.0488,1.016540317022743,0,1451
0000.25.0490,1.573793103448276,1,1451
0000.25.0901,3.476223294279807,0,1451
0000.25.2330,0.7625948930296756,2,1451
0000.25.2333,1.0096551724137932,1,1451
0000.26.3330,1.560303239145417,0,1451
0000.29.0315,2.4755341144038594,0,1451
0000.29.0320,1.7966919365954515,0,1451
0000.29.0321,2.203448275862069,1,1451
0000.31.0385,10.192281185389387,0,1451
0000.31.0403,2.4279807029634735,0,1451
0000.31.0405,0.8117241379310345,1,1451
0000.31.0409,0.8908794788273615,1,1229
0000.31.0410,1.6396103896103895,0,1232
0000.31.0413,6.553411440385941,0,1451
0000.31.1762,1.933103448275862,1,1451
0000.31.1770,0.623448275862069,1,1451
0000.31.2619,2.4431426602343214,0,1451
0000.32.0336,1.0972413793103448,1,1451
0000.32.1534,2.027567195037905,0,1451
0000.33.0727,1.3053066850447967,0,1451
0000.33.0729,2.2763611302549966,0,1451
0000.33.1481,2.3825,0,800
0000.33.1620,1.673328738800827,0,1451
0000.33.2721,1.1719745222929936,2,159
0000.35.0798,25.44038594073053,0,1451
0000.35.0841,18.630599586492075,0,1451
0000.35.0852,5.199172984148863,0,1451
0000.35.0859,11.766368022053756,0,1451
0000.35.0913,0.8487918939984411,0,1283
0000.35.1700,2.1826625386996903,0,646
0000.35.1703,1.4989662301860787,0,1451
0000.35.1707,1.093039283252929,0,1451
0000.35.1716,1.740868366643694,0,1451
0000.35.1965,0.9422776911076443,0,1282
0000.35.1966,1.250390015600624,0,1282
0000.35.1967,18.600964851826326,0,1451
0000.35.1969,1.1279251170046802,0,1282
0000.35.1972,2.1826625386996903,0,646
0000.35.1973,2.1826625386996903,0,646
0000.35.2699,0.4573529411764706,0,680
0000.35.2867,12.74500344589938,0,1451
0000.35.2936,0.6071674707098552,0,1451
0000.41.0498,12.025085518814139,0,877
0000.41.0501,2.136551724137931,1,1451
0000.41.0505,0.7468965517241379,1,1451
0000.41.0511,1.244658855961406,0,1451
0000.41.0525,0.4586206896551724,1,1451
0000.41.0527,2.2329427980702965,0,1451
0000.41.0534,0.5517241379310345,1,1451
0000.41.0540,13.629910406616126,0,1451
0000.41.0546,0.7594762232942798,0,1451
0000.41.0547,8.677463818056513,0,1451
0000.41.0552,0.4206896551724138,1,1451
0000.41.1576,1.3041379310344827,1,1451
0000.41.1577,1.3749138525155065,0,1451
0000.41.3183,0.7068965517241379,1,1451
0000.42.0787,0.7351724137931035,1,1451
0000.42.0788,0.906896551724138,1,1451
0000.43.1020,5.980013783597519,0,1451
0000.43.1987,0.7144827586206897,1,1451
0000.43.1988,2.009648518263267,0,1451
0000.43.1993,0.6344827586206897,1,1451
0000.43.1995,0.74,1,1451
0000.43.1996,1.2213793103448276,1,1451
0000.43.2000,1.5751724137931034,1,1451
0000.43.2001,0.6386206896551724,1,1451
0000.43.2002,0.13940648723257418,2,1451
0000.43.2003,1.038594073053067,0,1451
0000.43.2006,1.301171605789111,0,1451
0000.43.2007,1.5472088215024122,0,1451
0000.43.2010,0.6744827586206896,1,1451
0000.50.0423,1.2543073742246726,0,1451
0000.51.1902,3.33907649896623,0,1451
0000.52.0900,1.4551724137931035,1,1451
0000.52.1743,0.7218771566597654,2,1451
0000.52.1751,1.5444521019986217,0,1451
0000.53.1640,0.4962095106822881,0,1451
0080.15.1960,1.3357843137254901,1,409
0080.15.2663,1.3333333333333333,1,409
0220.32.2039,1.3969676085458305,0,1451
0240.32.2939,1.4465885596140593,0,1451
0350.33.1580,8.009648518263267,0,1451
0440.23.3295,0.9289164941338854,2,1451
0455.33.1785,5.481736733287388,0,1451
0455.33.1786,10.8263266712612,0,1451
0455.33.1789,5.681598897312199,0,1451
0455.33.1790,9.416264645072363,0,1451
0455.33.1802,10.607856650585802,0,1451
0530.32.2646,1.3441379310344828,1,1451
0790.51.3196,1.4403859407305306,0,1451
1750.31.3155,0.9547872340425532,1,377
2300.43.3400,3.319779462439697,0,1451
3670.31.3597,3.894555478980014,0,1451
4780.35.2580,2.344589937973811,0,1451
4870.35.2955,3.2949640287769784,0,417
5030.35.1959,2.6064782908339077,0,1451
5030.35.1961,1.2956419316843346,0,849
